time,ee_x,ee_y,ee_z,tgt_x,tgt_y,tension_N,pos_error_m,cable_taut,cable_dist_m
5.2800,0.39457,0.09450,0.71353,0.44121,0.09147,10.4299,0.05007,1,0.52116
5.3000,0.39580,0.09456,0.71533,0.44121,0.09147,10.3956,0.04843,1,0.52130
5.3200,0.39704,0.09465,0.71711,0.44121,0.09147,10.3668,0.04680,1,0.52144
5.3400,0.39830,0.09477,0.71889,0.44121,0.09147,10.3481,0.04517,1,0.52157
5.3600,0.39957,0.09490,0.72067,0.44121,0.09147,10.3386,0.04355,1,0.52171
5.3800,0.40086,0.09505,0.72244,0.44121,0.09147,10.3330,0.04194,1,0.52184
5.4000,0.40217,0.09519,0.72423,0.44121,0.09147,10.3295,0.04034,1,0.52197
5.4200,0.40350,0.09532,0.72603,0.44121,0.09147,10.3287,0.03875,1,0.52210
5.4400,0.40485,0.09544,0.72783,0.44121,0.09147,10.3303,0.03718,1,0.52223
5.4600,0.40622,0.09553,0.72965,0.44121,0.09147,10.3334,0.03562,1,0.52236
5.4800,0.40761,0.09560,0.73149,0.44121,0.09147,10.3371,0.03408,1,0.52249
5.5000,0.40902,0.09564,0.73333,0.44121,0.09147,10.3412,0.03256,1,0.52261
5.5200,0.41045,0.09565,0.73519,0.44121,0.09147,10.3453,0.03107,1,0.52273
5.5400,0.41189,0.09562,0.73705,0.44121,0.09147,10.3491,0.02961,1,0.52286
5.5600,0.41335,0.09555,0.73893,0.44121,0.09147,10.3525,0.02820,1,0.52297
5.5800,0.41482,0.09543,0.74081,0.44121,0.09147,10.3551,0.02683,1,0.52309
5.6000,0.41630,0.09528,0.74270,0.44121,0.09147,10.3569,0.02553,1,0.52321
5.6200,0.41780,0.09508,0.74459,0.44121,0.09147,10.3579,0.02430,1,0.52332
5.6400,0.41930,0.09484,0.74648,0.44121,0.09147,10.3579,0.02316,1,0.52343
5.6600,0.42081,0.09457,0.74837,0.44121,0.09147,10.3569,0.02214,1,0.52353
5.6800,0.42232,0.09425,0.75025,0.44121,0.09147,10.3549,0.02125,1,0.52364
5.7000,0.42384,0.09390,0.75212,0.44121,0.09147,10.3520,0.02052,1,0.52374
5.7200,0.42536,0.09352,0.75399,0.44121,0.09147,10.3481,0.01998,1,0.52384
5.7400,0.42689,0.09311,0.75584,0.44121,0.09147,10.3433,0.01964,1,0.52393
5.7600,0.42841,0.09268,0.75768,0.44121,0.09147,10.3377,0.01953,1,0.52402
5.7800,0.42994,0.09222,0.75950,0.44121,0.09147,10.3313,0.01965,1,0.52411
5.8000,0.43146,0.09174,0.76130,0.44121,0.09147,10.3243,0.02001,1,0.52419
5.8200,0.43298,0.09125,0.76309,0.44121,0.09147,10.3166,0.02061,1,0.52427
5.8400,0.43449,0.09074,0.76485,0.44121,0.08891,10.2580,0.01908,1,0.52435
5.8600,0.43598,0.09019,0.76657,0.44121,0.08571,10.0762,0.01746,1,0.52442
5.8800,0.43741,0.08954,0.76824,0.44121,0.08251,9.8912,0.01645,1,0.52449
5.9000,0.43876,0.08877,0.76984,0.44121,0.07931,9.7660,0.01609,1,0.52455
5.9200,0.44002,0.08786,0.77136,0.44121,0.07611,9.6731,0.01631,1,0.52461
5.9400,0.44117,0.08679,0.77281,0.44121,0.07291,9.5920,0.01699,1,0.52467
5.9600,0.44221,0.08554,0.77417,0.44121,0.06971,9.5322,0.01796,1,0.52472
5.9800,0.44312,0.08409,0.77545,0.44121,0.06651,9.5026,0.01908,1,0.52478
6.0000,0.44392,0.08246,0.77664,0.44121,0.06331,9.4997,0.02024,1,0.52483
6.0200,0.44459,0.08062,0.77774,0.44121,0.06011,9.5179,0.02135,1,0.52488
6.0400,0.44514,0.07858,0.77876,0.44121,0.05691,9.5553,0.02236,1,0.52493
6.0600,0.44557,0.07635,0.77968,0.44121,0.05371,9.6109,0.02324,1,0.52498
6.0800,0.44589,0.07393,0.78052,0.44121,0.05051,9.6817,0.02397,1,0.52503
6.1000,0.44609,0.07132,0.78127,0.44121,0.04731,9.7641,0.02453,1,0.52508
6.1200,0.44620,0.06854,0.78194,0.44121,0.04411,9.8551,0.02494,1,0.52512
6.1400,0.44621,0.06560,0.78251,0.44121,0.04091,9.9518,0.02518,1,0.52516
6.1600,0.44613,0.06251,0.78301,0.44121,0.03771,10.0513,0.02528,1,0.52519
6.1800,0.44597,0.05928,0.78342,0.44121,0.03451,10.1508,0.02524,1,0.52522
6.2000,0.44575,0.05594,0.78375,0.44121,0.03131,10.2479,0.02507,1,0.52525
6.2200,0.44546,0.05250,0.78401,0.44121,0.02811,10.3401,0.02479,1,0.52528
6.2400,0.44513,0.04897,0.78419,0.44121,0.02491,10.4258,0.02442,1,0.52530
6.2600,0.44475,0.04537,0.78430,0.44121,0.02171,10.5033,0.02398,1,0.52531
6.2800,0.44434,0.04172,0.78435,0.44121,0.01851,10.5716,0.02348,1,0.52532
6.3000,0.44391,0.03803,0.78434,0.44121,0.01531,10.6298,0.02294,1,0.52532
6.3200,0.44347,0.03431,0.78428,0.44121,0.01211,10.6778,0.02237,1,0.52532
6.3400,0.44302,0.03058,0.78417,0.44121,0.00891,10.7156,0.02180,1,0.52531
6.3600,0.44257,0.02685,0.78402,0.44121,0.00571,10.7437,0.02123,1,0.52530
6.3800,0.44213,0.02314,0.78383,0.44121,0.00251,10.7627,0.02068,1,0.52529
6.4000,0.44171,0.01944,0.78361,0.44121,-0.00069,10.7738,0.02015,1,0.52527
6.4200,0.44131,0.01577,0.78337,0.44121,-0.00389,10.7777,0.01967,1,0.52525
6.4400,0.44093,0.01213,0.78312,0.44121,-0.00709,10.7757,0.01923,1,0.52522
6.4600,0.44058,0.00854,0.78284,0.44121,-0.01029,10.7688,0.01883,1,0.52519
6.4800,0.44026,0.00498,0.78257,0.44121,-0.01349,10.7580,0.01849,1,0.52516
6.5000,0.43997,0.00147,0.78228,0.44121,-0.01669,10.7442,0.01820,1,0.52513
6.5200,0.43972,-0.00199,0.78200,0.44121,-0.01989,10.7283,0.01797,1,0.52510
6.5400,0.43951,-0.00540,0.78171,0.44121,-0.02309,10.7110,0.01779,1,0.52506
6.5600,0.43933,-0.00877,0.78143,0.44121,-0.02629,10.6930,0.01766,1,0.52502
6.5800,0.43919,-0.01209,0.78116,0.44121,-0.02949,10.6749,0.01757,1,0.52499
6.6000,0.43909,-0.01537,0.78089,0.44121,-0.03269,10.6570,0.01753,1,0.52495
6.6200,0.43903,-0.01861,0.78063,0.44121,-0.03589,10.6396,0.01753,1,0.52491
6.6400,0.43900,-0.02181,0.78038,0.44121,-0.03909,10.6232,0.01756,1,0.52487
6.6600,0.43900,-0.02497,0.78013,0.44121,-0.04229,10.6077,0.01763,1,0.52482
6.6800,0.43904,-0.02810,0.77989,0.44121,-0.04549,10.5933,0.01773,1,0.52478
6.7000,0.43911,-0.03121,0.77965,0.44121,-0.04869,10.5802,0.01785,1,0.52474
6.7200,0.43921,-0.03428,0.77941,0.44121,-0.05189,10.5682,0.01800,1,0.52469
6.7400,0.43933,-0.03734,0.77918,0.44121,-0.05509,10.5575,0.01817,1,0.52465
6.7600,0.43948,-0.04037,0.77894,0.44121,-0.05829,10.5479,0.01837,1,0.52460
6.7800,0.43965,-0.04340,0.77871,0.44121,-0.06149,10.5393,0.01857,1,0.52455
6.8000,0.43985,-0.04640,0.77847,0.44121,-0.06469,10.5317,0.01880,1,0.52450
6.8200,0.44006,-0.04940,0.77822,0.44121,-0.06789,10.5251,0.01903,1,0.52445
6.8400,0.44030,-0.05239,0.77797,0.44121,-0.07109,10.5192,0.01928,1,0.52440
6.8600,0.44055,-0.05538,0.77771,0.44121,-0.07429,10.5140,0.01955,1,0.52434
6.8800,0.44082,-0.05836,0.77744,0.44121,-0.07749,10.5094,0.01982,1,0.52429
6.9000,0.44110,-0.06133,0.77715,0.44121,-0.08069,10.5053,0.02011,1,0.52423
6.9200,0.44140,-0.06431,0.77686,0.44121,-0.08389,10.5015,0.02041,1,0.52417
6.9400,0.44170,-0.06729,0.77655,0.44121,-0.08709,10.4981,0.02071,1,0.52411
6.9600,0.44203,-0.07027,0.77622,0.44121,-0.09029,10.4948,0.02103,1,0.52405
6.9800,0.44236,-0.07324,0.77588,0.44121,-0.09349,10.4917,0.02136,1,0.52398
7.0000,0.44270,-0.07622,0.77552,0.44121,-0.09669,10.4886,0.02171,1,0.52391
7.0200,0.44306,-0.07920,0.77514,0.44121,-0.09989,10.4855,0.02207,1,0.52385
7.0400,0.44342,-0.08219,0.77475,0.44121,-0.10309,10.4823,0.02244,1,0.52378
7.0600,0.44379,-0.08517,0.77434,0.44121,-0.10629,10.4789,0.02283,1,0.52370
7.0800,0.44418,-0.08815,0.77391,0.44121,-0.10949,10.4754,0.02323,1,0.52363
7.1000,0.44457,-0.09113,0.77346,0.44121,-0.11269,10.4717,0.02366,1,0.52355
7.1200,0.44498,-0.09411,0.77300,0.44121,-0.11589,10.4677,0.02410,1,0.52348
7.1400,0.44539,-0.09709,0.77251,0.44121,-0.11909,10.4634,0.02456,1,0.52340
7.1600,0.44581,-0.10007,0.77201,0.44121,-0.12229,10.4589,0.02504,1,0.52331
7.1800,0.44625,-0.10304,0.77150,0.44121,-0.12549,10.4541,0.02555,1,0.52323
7.2000,0.44669,-0.10600,0.77097,0.44121,-0.12869,10.4491,0.02608,1,0.52315
7.2200,0.44714,-0.10896,0.77042,0.44121,-0.13189,10.4438,0.02663,1,0.52306
7.2400,0.44761,-0.11192,0.76986,0.44121,-0.13509,10.4382,0.02721,1,0.52297
7.2600,0.44808,-0.11486,0.76928,0.44121,-0.13829,10.4325,0.02782,1,0.52288
7.2800,0.44857,-0.11780,0.76869,0.44121,-0.14149,10.4265,0.02845,1,0.52279
7.3000,0.44907,-0.12072,0.76809,0.44121,-0.14469,10.4203,0.02911,1,0.52270
7.3200,0.44958,-0.12363,0.76747,0.44121,-0.14789,10.4140,0.02979,1,0.52261
7.3400,0.45010,-0.12654,0.76684,0.44121,-0.15109,10.4075,0.03050,1,0.52251
7.3600,0.45063,-0.12943,0.76620,0.44121,-0.15429,10.4009,0.03124,1,0.52241
7.3800,0.45117,-0.13230,0.76555,0.44121,-0.15749,10.3942,0.03201,1,0.52232
7.4000,0.45172,-0.13517,0.76489,0.44121,-0.16069,10.3875,0.03280,1,0.52222
7.4200,0.45229,-0.13801,0.76422,0.44121,-0.16389,10.3807,0.03362,1,0.52212
7.4400,0.45286,-0.14085,0.76354,0.44121,-0.16709,10.3739,0.03447,1,0.52202
7.4600,0.45345,-0.14366,0.76285,0.44121,-0.17029,10.3671,0.03534,1,0.52192
7.4800,0.45404,-0.14647,0.76215,0.44121,-0.17349,10.3603,0.03624,1,0.52182
7.5000,0.45465,-0.14925,0.76144,0.44121,-0.17669,10.3536,0.03717,1,0.52171
7.5200,0.45527,-0.15202,0.76073,0.44121,-0.17989,10.3469,0.03812,1,0.52161
7.5400,0.45590,-0.15477,0.76001,0.44121,-0.18309,10.3402,0.03910,1,0.52150
7.5600,0.45654,-0.15751,0.75928,0.44121,-0.18629,10.3337,0.04010,1,0.52140
7.5800,0.45719,-0.16023,0.75854,0.44121,-0.18949,10.3272,0.04112,1,0.52129
7.6000,0.45785,-0.16293,0.75780,0.44121,-0.19269,10.3208,0.04217,1,0.52118
7.6200,0.45851,-0.16561,0.75705,0.44121,-0.19589,10.3144,0.04324,1,0.52108
7.6400,0.45919,-0.16828,0.75629,0.44121,-0.19909,10.3082,0.04434,1,0.52097
7.6600,0.45988,-0.17092,0.75552,0.44121,-0.20229,10.3020,0.04546,1,0.52086
7.6800,0.46057,-0.17356,0.75475,0.44121,-0.20549,10.2959,0.04660,1,0.52075
7.7000,0.46128,-0.17617,0.75397,0.44121,-0.20869,10.2903,0.04776,1,0.52064
7.7200,0.46199,-0.17876,0.75319,0.44121,-0.21189,10.2850,0.04894,1,0.52053
7.7400,0.46271,-0.18134,0.75240,0.44121,-0.21509,10.2794,0.05014,1,0.52041
7.7600,0.46344,-0.18390,0.75160,0.44121,-0.21829,10.2738,0.05137,1,0.52030
7.7800,0.46418,-0.18645,0.75079,0.44121,-0.22149,10.2684,0.05261,1,0.52019
7.8000,0.46492,-0.18897,0.74998,0.44121,-0.22469,10.2631,0.05387,1,0.52008
7.8200,0.46567,-0.19148,0.74917,0.44121,-0.22789,10.2578,0.05516,1,0.51996
7.8400,0.46643,-0.19398,0.74834,0.44121,-0.23109,10.2526,0.05646,1,0.51985
7.8600,0.46719,-0.19645,0.74752,0.44121,-0.23429,10.2475,0.05778,1,0.51973
7.8800,0.46796,-0.19891,0.74668,0.44121,-0.23749,10.2425,0.05912,1,0.51961
7.9000,0.46874,-0.20135,0.74584,0.44121,-0.24069,10.2376,0.06048,1,0.51950
7.9200,0.46953,-0.20377,0.74499,0.44121,-0.24389,10.2327,0.06186,1,0.51938
7.9400,0.47032,-0.20618,0.74414,0.44121,-0.24709,10.2279,0.06325,1,0.51926
7.9600,0.47111,-0.20857,0.74328,0.44121,-0.25029,10.2231,0.06467,1,0.51915
7.9800,0.47191,-0.21094,0.74242,0.44121,-0.25349,10.2184,0.06609,1,0.51903
8.0000,0.47272,-0.21330,0.74155,0.44121,-0.25669,10.2137,0.06754,1,0.51891
8.0200,0.47353,-0.21564,0.74068,0.44121,-0.25989,10.2091,0.06900,1,0.51879
8.0400,0.47435,-0.21796,0.73980,0.44121,-0.26309,10.2046,0.07048,1,0.51867
8.0600,0.47517,-0.22026,0.73892,0.44121,-0.26629,10.2001,0.07198,1,0.51855
8.0800,0.47600,-0.22255,0.73803,0.44121,-0.26949,10.1956,0.07349,1,0.51843
8.1000,0.47683,-0.22482,0.73714,0.44121,-0.27269,10.1912,0.07502,1,0.51831
8.1200,0.47767,-0.22708,0.73624,0.44121,-0.27589,10.1868,0.07657,1,0.51819
8.1400,0.47851,-0.22931,0.73534,0.44121,-0.27909,10.1824,0.07813,1,0.51807
8.1600,0.47936,-0.23153,0.73444,0.44121,-0.28229,10.1781,0.07970,1,0.51795
8.1800,0.48021,-0.23374,0.73353,0.44121,-0.28549,10.1738,0.08129,1,0.51782
8.2000,0.48106,-0.23592,0.73262,0.44121,-0.28869,10.1696,0.08290,1,0.51770
8.2200,0.48192,-0.23809,0.73170,0.44121,-0.29189,10.1654,0.08452,1,0.51758
8.2400,0.48278,-0.24025,0.73078,0.44121,-0.29509,10.1613,0.08615,1,0.51746
8.2600,0.48365,-0.24238,0.72986,0.44121,-0.29829,10.1571,0.08780,1,0.51734
8.2800,0.48452,-0.24450,0.72894,0.44121,-0.30149,10.1531,0.08947,1,0.51721
8.3000,0.48539,-0.24660,0.72801,0.44121,-0.30469,10.1490,0.09115,1,0.51709
8.3200,0.48627,-0.24869,0.72708,0.44121,-0.30789,10.1451,0.09284,1,0.51697
8.3400,0.48715,-0.25076,0.72615,0.44121,-0.31109,10.1411,0.09454,1,0.51684
8.3600,0.48803,-0.25281,0.72522,0.44121,-0.31429,10.1372,0.09626,1,0.51672
8.3800,0.48892,-0.25484,0.72428,0.44121,-0.31749,10.1334,0.09800,1,0.51660
8.4000,0.48980,-0.25686,0.72334,0.44121,-0.32069,10.1296,0.09974,1,0.51648
8.4200,0.49069,-0.25886,0.72240,0.44121,-0.32389,10.1259,0.10150,1,0.51635
8.4400,0.49159,-0.26084,0.72146,0.44121,-0.32709,10.1222,0.10328,1,0.51623
8.4600,0.49248,-0.26281,0.72052,0.44121,-0.33029,10.1186,0.10506,1,0.51611
8.4800,0.49338,-0.26475,0.71958,0.44121,-0.33349,10.1151,0.10686,1,0.51598
8.5000,0.49428,-0.26669,0.71863,0.44121,-0.33669,10.1116,0.10868,1,0.51586
8.5200,0.49518,-0.26860,0.71769,0.44121,-0.33989,10.1081,0.11050,1,0.51574
8.5400,0.49608,-0.27050,0.71674,0.44121,-0.34309,10.1048,0.11234,1,0.51562
8.5600,0.49699,-0.27238,0.71579,0.44121,-0.34629,10.1015,0.11418,1,0.51549
8.5800,0.49789,-0.27425,0.71484,0.44121,-0.34949,10.0982,0.11605,1,0.51537
8.6000,0.49880,-0.27610,0.71390,0.44121,-0.35269,10.0951,0.11792,1,0.51525
8.6200,0.49971,-0.27793,0.71295,0.44121,-0.35589,10.0920,0.11980,1,0.51513
8.6400,0.50061,-0.27975,0.71200,0.44121,-0.35909,10.0889,0.12170,1,0.51501
8.6600,0.50152,-0.28154,0.71105,0.44121,-0.36229,10.0859,0.12361,1,0.51489
8.6800,0.50243,-0.28333,0.71010,0.44121,-0.36549,10.0831,0.12553,1,0.51476
8.7000,0.50334,-0.28509,0.70915,0.44121,-0.36869,10.0802,0.12746,1,0.51464
8.7200,0.50425,-0.28685,0.70820,0.44121,-0.37189,10.0775,0.12940,1,0.51452
8.7400,0.50516,-0.28858,0.70725,0.44121,-0.37509,10.0748,0.13135,1,0.51440
8.7600,0.50608,-0.29030,0.70630,0.44121,-0.37829,10.0721,0.13332,1,0.51428
8.7800,0.50699,-0.29200,0.70536,0.44121,-0.38149,10.0696,0.13529,1,0.51416
8.8000,0.50790,-0.29369,0.70441,0.44121,-0.38469,10.0671,0.13728,1,0.51404
8.8200,0.50881,-0.29536,0.70346,0.44121,-0.38789,10.0646,0.13927,1,0.51392
8.8400,0.50972,-0.29701,0.70251,0.44121,-0.39109,10.0623,0.14128,1,0.51380
8.8600,0.51063,-0.29865,0.70157,0.44121,-0.39429,10.0600,0.14329,1,0.51369
8.8800,0.51154,-0.30028,0.70062,0.44121,-0.39749,10.0577,0.14532,1,0.51357
8.9000,0.51245,-0.30189,0.69968,0.44121,-0.40069,10.0556,0.14736,1,0.51345
8.9200,0.51335,-0.30348,0.69874,0.44121,-0.40389,10.0534,0.14940,1,0.51333
8.9400,0.51426,-0.30506,0.69779,0.44121,-0.40709,10.0514,0.15146,1,0.51322
8.9600,0.51517,-0.30663,0.69685,0.44121,-0.41029,10.0494,0.15353,1,0.51310
8.9800,0.51607,-0.30817,0.69591,0.44121,-0.41349,10.0474,0.15560,1,0.51298
9.0000,0.51698,-0.30971,0.69497,0.44121,-0.41669,10.0455,0.15769,1,0.51287
9.0200,0.51788,-0.31123,0.69404,0.44121,-0.41989,10.0437,0.15978,1,0.51275
9.0400,0.51878,-0.31273,0.69310,0.44121,-0.42309,10.0419,0.16189,1,0.51264
9.0600,0.51968,-0.31423,0.69217,0.44121,-0.42629,10.0401,0.16400,1,0.51252
9.0800,0.52058,-0.31570,0.69124,0.44121,-0.42949,10.0384,0.16612,1,0.51241
9.1000,0.52148,-0.31716,0.69030,0.44121,-0.43269,10.0368,0.16826,1,0.51229
