time,ee_x,ee_y,ee_z,tgt_x,tgt_y,tension_N,pos_error_m,cable_taut,cable_dist_m
5.7800,0.32841,0.05694,0.57194,0.44121,0.03484,11.1801,0.12530,1,0.50518
5.8000,0.32846,0.05579,0.57269,0.44121,0.03396,11.0898,0.12515,1,0.50526
5.8200,0.32850,0.05464,0.57340,0.44121,0.03307,10.9990,0.12499,1,0.50534
5.8400,0.32853,0.05349,0.57405,0.44121,0.03218,10.9085,0.12482,1,0.50541
5.8600,0.32856,0.05235,0.57466,0.44121,0.03129,10.8187,0.12465,1,0.50547
5.8800,0.32859,0.05120,0.57524,0.44121,0.03039,10.7303,0.12447,1,0.50553
5.9000,0.32861,0.05006,0.57578,0.44121,0.02948,10.6438,0.12428,1,0.50558
5.9200,0.32863,0.04891,0.57630,0.44121,0.02857,10.5596,0.12409,1,0.50564
5.9400,0.32864,0.04777,0.57680,0.44121,0.02765,10.4782,0.12390,1,0.50568
5.9600,0.32866,0.04662,0.57728,0.44121,0.02673,10.3999,0.12371,1,0.50573
5.9800,0.32868,0.04547,0.57775,0.44121,0.02580,10.3252,0.12351,1,0.50577
6.0000,0.32870,0.04432,0.57821,0.44121,0.02486,10.2544,0.12332,1,0.50582
6.0200,0.32872,0.04316,0.57867,0.44121,0.02393,10.1876,0.12312,1,0.50586
6.0400,0.32874,0.04200,0.57913,0.44121,0.02298,10.1252,0.12293,1,0.50590
6.0600,0.32877,0.04084,0.57960,0.44121,0.02203,10.0674,0.12274,1,0.50595
6.0800,0.32880,0.03967,0.58007,0.44121,0.02108,10.0144,0.12255,1,0.50599
6.1000,0.32884,0.03849,0.58055,0.44121,0.02012,9.9662,0.12236,1,0.50604
6.1200,0.32888,0.03730,0.58105,0.44121,0.01915,9.9230,0.12217,1,0.50608
6.1400,0.32893,0.03611,0.58156,0.44121,0.01818,9.8849,0.12199,1,0.50613
6.1600,0.32899,0.03491,0.58209,0.44121,0.01721,9.8519,0.12181,1,0.50619
6.1800,0.32906,0.03370,0.58264,0.44121,0.01623,9.8240,0.12163,1,0.50624
6.2000,0.32913,0.03249,0.58321,0.44121,0.01524,9.8011,0.12145,1,0.50630
6.2200,0.32922,0.03126,0.58381,0.44121,0.01425,9.7833,0.12128,1,0.50636
6.2400,0.32931,0.03003,0.58443,0.44121,0.01326,9.7705,0.12110,1,0.50642
6.2600,0.32941,0.02878,0.58507,0.44121,0.01226,9.7626,0.12093,1,0.50649
6.2800,0.32952,0.02752,0.58574,0.44121,0.01126,9.7593,0.12076,1,0.50656
6.3000,0.32965,0.02626,0.58643,0.44121,0.01025,9.7606,0.12060,1,0.50664
6.3200,0.32978,0.02498,0.58715,0.44121,0.00923,9.7663,0.12043,1,0.50671
6.3400,0.32992,0.02369,0.58790,0.44121,0.00822,9.7761,0.12027,1,0.50680
6.3600,0.33007,0.02239,0.58866,0.44121,0.00719,9.7899,0.12011,1,0.50688
6.3800,0.33023,0.02109,0.58945,0.44121,0.00617,9.8073,0.11994,1,0.50697
6.4000,0.33041,0.01977,0.59027,0.44121,0.00514,9.8281,0.11978,1,0.50706
6.4200,0.33059,0.01844,0.59110,0.44121,0.00410,9.8520,0.11962,1,0.50716
6.4400,0.33078,0.01710,0.59195,0.44121,0.00306,9.8787,0.11946,1,0.50725
6.4600,0.33098,0.01575,0.59282,0.44121,0.00201,9.9079,0.11931,1,0.50735
6.4800,0.33119,0.01440,0.59371,0.44121,0.00096,9.9392,0.11915,1,0.50746
6.5000,0.33141,0.01303,0.59462,0.44121,-0.00009,9.9722,0.11899,1,0.50756
6.5200,0.33164,0.01166,0.59553,0.44121,-0.00115,10.0067,0.11883,1,0.50767
6.5400,0.33188,0.01028,0.59646,0.44121,-0.00221,10.0422,0.11867,1,0.50778
6.5600,0.33213,0.00889,0.59740,0.44121,-0.00328,10.0785,0.11852,1,0.50789
6.5800,0.33238,0.00749,0.59834,0.44121,-0.00435,10.1151,0.11836,1,0.50800
6.6000,0.33264,0.00608,0.59929,0.44121,-0.00542,10.1517,0.11820,1,0.50811
6.6200,0.33291,0.00467,0.60024,0.44121,-0.00650,10.1880,0.11804,1,0.50822
6.6400,0.33319,0.00326,0.60120,0.44121,-0.00758,10.2237,0.11788,1,0.50834
6.6600,0.33347,0.00184,0.60215,0.44121,-0.00867,10.2584,0.11772,1,0.50845
6.6800,0.33375,0.00041,0.60309,0.44121,-0.00976,10.2919,0.11755,1,0.50856
6.7000,0.33404,-0.00102,0.60403,0.44121,-0.01086,10.3238,0.11739,1,0.50867
6.7200,0.33433,-0.00245,0.60497,0.44121,-0.01195,10.3540,0.11722,1,0.50879
6.7400,0.33463,-0.00389,0.60589,0.44121,-0.01306,10.3823,0.11706,1,0.50890
6.7600,0.33493,-0.00533,0.60680,0.44121,-0.01416,10.4084,0.11689,1,0.50901
6.7800,0.33523,-0.00678,0.60770,0.44121,-0.01527,10.4322,0.11672,1,0.50911
6.8000,0.33553,-0.00823,0.60859,0.44121,-0.01639,10.4536,0.11654,1,0.50922
6.8200,0.33584,-0.00967,0.60945,0.44121,-0.01750,10.4725,0.11636,1,0.50932
6.8400,0.33614,-0.01113,0.61030,0.44121,-0.01862,10.4889,0.11618,1,0.50942
6.8600,0.33645,-0.01258,0.61113,0.44121,-0.01975,10.5026,0.11600,1,0.50952
6.8800,0.33676,-0.01403,0.61194,0.44121,-0.02088,10.5138,0.11582,1,0.50962
6.9000,0.33706,-0.01549,0.61273,0.44121,-0.02201,10.5224,0.11563,1,0.50971
6.9200,0.33736,-0.01694,0.61350,0.44121,-0.02314,10.5286,0.11543,1,0.50980
6.9400,0.33767,-0.01840,0.61424,0.44121,-0.02428,10.5323,0.11524,1,0.50989
6.9600,0.33797,-0.01986,0.61496,0.44121,-0.02542,10.5337,0.11503,1,0.50998
6.9800,0.33826,-0.02132,0.61565,0.44121,-0.02657,10.5329,0.11483,1,0.51006
7.0000,0.33856,-0.02278,0.61633,0.44121,-0.02771,10.5301,0.11462,1,0.51014
7.0200,0.33886,-0.02424,0.61697,0.44121,-0.02887,10.5254,0.11441,1,0.51022
7.0400,0.33915,-0.02570,0.61760,0.44121,-0.03002,10.5189,0.11419,1,0.51029
7.0600,0.33944,-0.02717,0.61820,0.44121,-0.03118,10.5109,0.11397,1,0.51036
7.0800,0.33972,-0.02863,0.61877,0.44121,-0.03234,10.5016,0.11375,1,0.51043
7.1000,0.34001,-0.03010,0.61933,0.44121,-0.03350,10.4910,0.11352,1,0.51049
7.1200,0.34029,-0.03156,0.61986,0.44121,-0.03467,10.4794,0.11329,1,0.51055
7.1400,0.34057,-0.03303,0.62036,0.44121,-0.03584,10.4670,0.11305,1,0.51061
7.1600,0.34085,-0.03450,0.62085,0.44121,-0.03701,10.4540,0.11281,1,0.51067
7.1800,0.34113,-0.03597,0.62131,0.44121,-0.03818,10.4404,0.11257,1,0.51072
7.2000,0.34140,-0.03744,0.62176,0.44121,-0.03936,10.4265,0.11232,1,0.51077
7.2200,0.34168,-0.03891,0.62218,0.44121,-0.04054,10.4125,0.11207,1,0.51082
7.2400,0.34195,-0.04039,0.62259,0.44121,-0.04172,10.3984,0.11181,1,0.51087
7.2600,0.34222,-0.04186,0.62298,0.44121,-0.04291,10.3844,0.11156,1,0.51091
7.2800,0.34249,-0.04334,0.62335,0.44121,-0.04410,10.3706,0.11130,1,0.51096
7.3000,0.34276,-0.04482,0.62370,0.44121,-0.04529,10.3571,0.11103,1,0.51100
7.3200,0.34303,-0.04630,0.62404,0.44121,-0.04648,10.3441,0.11077,1,0.51104
7.3400,0.34330,-0.04778,0.62437,0.44121,-0.04768,10.3315,0.11050,1,0.51107
7.3600,0.34357,-0.04926,0.62468,0.44121,-0.04888,10.3195,0.11023,1,0.51111
7.3800,0.34384,-0.05075,0.62498,0.44121,-0.05008,10.3082,0.10996,1,0.51115
7.4000,0.34412,-0.05224,0.62527,0.44121,-0.05128,10.2976,0.10968,1,0.51118
7.4200,0.34439,-0.05373,0.62554,0.44121,-0.05249,10.2876,0.10941,1,0.51121
7.4400,0.34466,-0.05522,0.62581,0.44121,-0.05369,10.2784,0.10913,1,0.51124
7.4600,0.34494,-0.05671,0.62606,0.44121,-0.05490,10.2699,0.10885,1,0.51127
7.4800,0.34522,-0.05820,0.62631,0.44121,-0.05611,10.2622,0.10857,1,0.51130
7.5000,0.34550,-0.05970,0.62654,0.44121,-0.05733,10.2553,0.10828,1,0.51133
7.5200,0.34578,-0.06119,0.62677,0.44121,-0.05854,10.2490,0.10800,1,0.51136
7.5400,0.34606,-0.06269,0.62699,0.44121,-0.05976,10.2435,0.10771,1,0.51138
7.5600,0.34635,-0.06419,0.62720,0.44121,-0.06098,10.2387,0.10742,1,0.51141
7.5800,0.34664,-0.06568,0.62740,0.44121,-0.06220,10.2345,0.10714,1,0.51143
7.6000,0.34693,-0.06718,0.62759,0.44121,-0.06343,10.2310,0.10685,1,0.51146
7.6200,0.34722,-0.06868,0.62778,0.44121,-0.06465,10.2280,0.10655,1,0.51148
7.6400,0.34752,-0.07018,0.62796,0.44121,-0.06588,10.2256,0.10626,1,0.51150
7.6600,0.34781,-0.07168,0.62813,0.44121,-0.06711,10.2237,0.10597,1,0.51152
7.6800,0.34811,-0.07318,0.62830,0.44121,-0.06834,10.2221,0.10567,1,0.51154
7.7000,0.34841,-0.07468,0.62845,0.44121,-0.06957,10.2210,0.10538,1,0.51156
7.7200,0.34872,-0.07618,0.62861,0.44121,-0.07080,10.2203,0.10508,1,0.51158
7.7400,0.34903,-0.07768,0.62875,0.44121,-0.07204,10.2198,0.10478,1,0.51160
7.7600,0.34933,-0.07918,0.62889,0.44121,-0.07327,10.2195,0.10448,1,0.51162
7.7800,0.34965,-0.08068,0.62901,0.44121,-0.07451,10.2195,0.10418,1,0.51164
7.8000,0.34996,-0.08217,0.62914,0.44121,-0.07575,10.2197,0.10388,1,0.51166
7.8200,0.35027,-0.08367,0.62925,0.44121,-0.07699,10.2199,0.10358,1,0.51167
7.8400,0.35059,-0.08516,0.62935,0.44121,-0.07823,10.2202,0.10327,1,0.51169
7.8600,0.35091,-0.08665,0.62945,0.44121,-0.07947,10.2206,0.10297,1,0.51170
7.8800,0.35123,-0.08815,0.62954,0.44121,-0.08072,10.2210,0.10266,1,0.51172
7.9000,0.35155,-0.08964,0.62962,0.44121,-0.08196,10.2214,0.10236,1,0.51173
7.9200,0.35187,-0.09113,0.62969,0.44121,-0.08321,10.2218,0.10205,1,0.51174
7.9400,0.35220,-0.09261,0.62976,0.44121,-0.08446,10.2221,0.10174,1,0.51176
7.9600,0.35252,-0.09410,0.62981,0.44121,-0.08570,10.2223,0.10143,1,0.51177
7.9800,0.35285,-0.09558,0.62985,0.44121,-0.08695,10.2224,0.10112,1,0.51178
8.0000,0.35317,-0.09706,0.62989,0.44121,-0.08820,10.2224,0.10081,1,0.51178
8.0200,0.35350,-0.09855,0.62992,0.44121,-0.08945,10.2223,0.10050,1,0.51179
8.0400,0.35383,-0.10002,0.62993,0.44121,-0.09070,10.2221,0.10018,1,0.51180
8.0600,0.35416,-0.10150,0.62994,0.44121,-0.09196,10.2217,0.09987,1,0.51181
8.0800,0.35449,-0.10297,0.62993,0.44121,-0.09321,10.2213,0.09955,1,0.51181
8.1000,0.35482,-0.10445,0.62992,0.44121,-0.09446,10.2207,0.09923,1,0.51182
8.1200,0.35515,-0.10592,0.62989,0.44121,-0.09572,10.2199,0.09891,1,0.51182
8.1400,0.35549,-0.10739,0.62986,0.44121,-0.09697,10.2191,0.09859,1,0.51182
8.1600,0.35582,-0.10885,0.62981,0.44121,-0.09823,10.2181,0.09827,1,0.51182
8.1800,0.35615,-0.11032,0.62976,0.44121,-0.09948,10.2170,0.09795,1,0.51182
8.2000,0.35648,-0.11178,0.62969,0.44121,-0.10074,10.2158,0.09763,1,0.51182
8.2200,0.35682,-0.11324,0.62962,0.44121,-0.10199,10.2145,0.09730,1,0.51182
8.2400,0.35715,-0.11470,0.62953,0.44121,-0.10325,10.2132,0.09698,1,0.51182
8.2600,0.35748,-0.11616,0.62943,0.44121,-0.10450,10.2117,0.09665,1,0.51181
8.2800,0.35782,-0.11761,0.62932,0.44121,-0.10576,10.2102,0.09632,1,0.51181
8.3000,0.35815,-0.11906,0.62920,0.44121,-0.10702,10.2086,0.09599,1,0.51180
8.3200,0.35848,-0.12051,0.62907,0.44121,-0.10827,10.2069,0.09566,1,0.51180
8.3400,0.35882,-0.12196,0.62893,0.44121,-0.10953,10.2053,0.09533,1,0.51179
8.3600,0.35915,-0.12341,0.62878,0.44121,-0.11079,10.2035,0.09500,1,0.51178
8.3800,0.35949,-0.12485,0.62862,0.44121,-0.11204,10.2018,0.09467,1,0.51177
8.4000,0.35982,-0.12630,0.62845,0.44121,-0.11330,10.2000,0.09433,1,0.51176
8.4200,0.36016,-0.12774,0.62827,0.44121,-0.11456,10.1982,0.09400,1,0.51175
8.4400,0.36049,-0.12917,0.62807,0.44121,-0.11581,10.1964,0.09366,1,0.51173
8.4600,0.36083,-0.13061,0.62787,0.44121,-0.11707,10.1946,0.09332,1,0.51172
8.4800,0.36116,-0.13204,0.62766,0.44121,-0.11832,10.1928,0.09299,1,0.51171
8.5000,0.36150,-0.13347,0.62744,0.44121,-0.11958,10.1910,0.09265,1,0.51169
8.5200,0.36183,-0.13490,0.62720,0.44121,-0.12083,10.1892,0.09231,1,0.51168
8.5400,0.36217,-0.13633,0.62696,0.44121,-0.12209,10.1874,0.09197,1,0.51166
8.5600,0.36250,-0.13775,0.62671,0.44121,-0.12334,10.1857,0.09163,1,0.51164
8.5800,0.36284,-0.13918,0.62644,0.44121,-0.12459,10.1840,0.09128,1,0.51162
8.6000,0.36317,-0.14059,0.62617,0.44121,-0.12585,10.1823,0.09094,1,0.51160
8.6200,0.36351,-0.14201,0.62589,0.44121,-0.12710,10.1806,0.09060,1,0.51158
8.6400,0.36385,-0.14342,0.62560,0.44121,-0.12835,10.1789,0.09025,1,0.51156
8.6600,0.36418,-0.14484,0.62530,0.44121,-0.12960,10.1773,0.08991,1,0.51154
8.6800,0.36452,-0.14624,0.62499,0.44121,-0.13085,10.1757,0.08956,1,0.51152
8.7000,0.36486,-0.14765,0.62467,0.44121,-0.13210,10.1741,0.08921,1,0.51149
8.7200,0.36519,-0.14905,0.62434,0.44121,-0.13334,10.1726,0.08887,1,0.51147
8.7400,0.36553,-0.15045,0.62400,0.44121,-0.13459,10.1711,0.08852,1,0.51144
8.7600,0.36587,-0.15185,0.62365,0.44121,-0.13583,10.1696,0.08817,1,0.51142
8.7800,0.36621,-0.15324,0.62330,0.44121,-0.13708,10.1682,0.08782,1,0.51139
8.8000,0.36654,-0.15463,0.62293,0.44121,-0.13832,10.1668,0.08747,1,0.51136
8.8200,0.36688,-0.15602,0.62256,0.44121,-0.13956,10.1654,0.08712,1,0.51134
8.8400,0.36722,-0.15740,0.62217,0.44121,-0.14080,10.1640,0.08677,1,0.51131
8.8600,0.36756,-0.15878,0.62178,0.44121,-0.14204,10.1627,0.08642,1,0.51128
8.8800,0.36789,-0.16015,0.62138,0.44121,-0.14328,10.1613,0.08607,1,0.51125
8.9000,0.36823,-0.16153,0.62097,0.44121,-0.14452,10.1601,0.08572,1,0.51122
8.9200,0.36857,-0.16290,0.62055,0.44121,-0.14575,10.1588,0.08536,1,0.51119
8.9400,0.36891,-0.16426,0.62013,0.44121,-0.14699,10.1575,0.08501,1,0.51115
8.9600,0.36925,-0.16562,0.61969,0.44121,-0.14822,10.1563,0.08466,1,0.51112
8.9800,0.36958,-0.16698,0.61925,0.44121,-0.14945,10.1551,0.08431,1,0.51109
9.0000,0.36992,-0.16833,0.61880,0.44121,-0.15068,10.1539,0.08395,1,0.51105
9.0200,0.37026,-0.16968,0.61833,0.44121,-0.15191,10.1528,0.08360,1,0.51102
9.0400,0.37060,-0.17103,0.61787,0.44121,-0.15313,10.1516,0.08324,1,0.51098
9.0600,0.37093,-0.17237,0.61739,0.44121,-0.15436,10.1505,0.08289,1,0.51095
9.0800,0.37127,-0.17371,0.61690,0.44121,-0.15558,10.1494,0.08254,1,0.51091
9.1000,0.37161,-0.17504,0.61641,0.44121,-0.15680,10.1483,0.08218,1,0.51087
9.1200,0.37194,-0.17637,0.61590,0.44121,-0.15802,10.1472,0.08183,1,0.51084
