time,ee_x,ee_y,ee_z,tgt_x,tgt_y,tension_N,pos_error_m,cable_taut,cable_dist_m
4.3800,0.36628,0.23448,0.38811,0.41940,0.22175,11.0331,0.05590,1,0.49319
4.4000,0.36782,0.23683,0.38488,0.41857,0.22413,10.9378,0.05446,1,0.49305
4.4200,0.36935,0.23915,0.38191,0.41773,0.22650,10.8439,0.05318,1,0.49293
4.4400,0.37087,0.24143,0.37921,0.41688,0.22886,10.7521,0.05203,1,0.49282
4.4600,0.37237,0.24368,0.37677,0.41601,0.23122,10.6631,0.05098,1,0.49273
4.4800,0.37385,0.24590,0.37460,0.41512,0.23357,10.5776,0.05000,1,0.49266
4.5000,0.37530,0.24808,0.37270,0.41422,0.23592,10.4963,0.04907,1,0.49260
4.5200,0.37672,0.25022,0.37107,0.41331,0.23826,10.4199,0.04815,1,0.49256
4.5400,0.37810,0.25233,0.36970,0.41238,0.24059,10.3489,0.04723,1,0.49253
4.5600,0.37944,0.25439,0.36859,0.41143,0.24292,10.2838,0.04627,1,0.49251
4.5800,0.38074,0.25642,0.36774,0.41047,0.24524,10.2248,0.04528,1,0.49252
4.6000,0.38198,0.25840,0.36713,0.40950,0.24756,10.1724,0.04421,1,0.49253
4.6200,0.38317,0.26033,0.36677,0.40851,0.24987,10.1265,0.04307,1,0.49256
4.6400,0.38431,0.26221,0.36664,0.40751,0.25218,10.0873,0.04185,1,0.49261
4.6600,0.38540,0.26405,0.36674,0.40649,0.25448,10.0548,0.04053,1,0.49267
4.6800,0.38643,0.26583,0.36704,0.40546,0.25677,10.0287,0.03912,1,0.49274
4.7000,0.38741,0.26756,0.36756,0.40441,0.25905,10.0090,0.03761,1,0.49282
4.7200,0.38833,0.26923,0.36826,0.40335,0.26133,9.9952,0.03600,1,0.49292
4.7400,0.38920,0.27085,0.36914,0.40228,0.26360,9.9872,0.03429,1,0.49302
4.7600,0.39001,0.27240,0.37019,0.40119,0.26587,9.9844,0.03250,1,0.49314
4.7800,0.39076,0.27390,0.37140,0.40009,0.26813,9.9864,0.03063,1,0.49327
4.8000,0.39147,0.27533,0.37274,0.39897,0.27038,9.9929,0.02870,1,0.49341
4.8200,0.39212,0.27670,0.37421,0.39784,0.27262,10.0032,0.02673,1,0.49355
4.8400,0.39273,0.27801,0.37580,0.39670,0.27486,10.0169,0.02473,1,0.49370
4.8600,0.39329,0.27925,0.37748,0.39554,0.27709,10.0334,0.02274,1,0.49386
4.8800,0.39381,0.28043,0.37924,0.39436,0.27931,10.0523,0.02080,1,0.49403
4.9000,0.39428,0.28154,0.38107,0.39318,0.28153,10.0730,0.01896,1,0.49420
4.9200,0.39471,0.28259,0.38295,0.39197,0.28374,10.0951,0.01730,1,0.49438
4.9400,0.39510,0.28358,0.38488,0.39076,0.28594,10.1180,0.01591,1,0.49456
4.9600,0.39546,0.28450,0.38682,0.38953,0.28813,10.1414,0.01490,1,0.49474
4.9800,0.39579,0.28536,0.38878,0.38829,0.29031,10.1647,0.01438,1,0.49492
5.0000,0.39608,0.28617,0.39073,0.38703,0.29249,10.1877,0.01442,1,0.49510
5.0200,0.39635,0.28691,0.39267,0.38576,0.29466,10.2100,0.01503,1,0.49528
5.0400,0.39659,0.28761,0.39458,0.38448,0.29682,10.2312,0.01616,1,0.49546
5.0600,0.39681,0.28825,0.39644,0.38318,0.29897,10.2512,0.01771,1,0.49564
5.0800,0.39701,0.28884,0.39826,0.38187,0.30112,10.2696,0.01957,1,0.49581
5.1000,0.39720,0.28939,0.40001,0.38055,0.30325,10.2863,0.02166,1,0.49598
5.1200,0.39737,0.28990,0.40169,0.37921,0.30538,10.3013,0.02392,1,0.49615
5.1400,0.39752,0.29038,0.40328,0.37786,0.30750,10.3142,0.02628,1,0.49631
5.1600,0.39767,0.29082,0.40479,0.37650,0.30961,10.3252,0.02871,1,0.49646
5.1800,0.39781,0.29123,0.40620,0.37512,0.31171,10.3342,0.03119,1,0.49660
5.2000,0.39794,0.29162,0.40751,0.37373,0.31381,10.3412,0.03369,1,0.49674
5.2200,0.39807,0.29199,0.40871,0.37232,0.31589,10.3462,0.03619,1,0.49687
5.2400,0.39820,0.29235,0.40980,0.37091,0.31797,10.3493,0.03870,1,0.49699
5.2600,0.39834,0.29269,0.41077,0.36948,0.32004,10.3506,0.04119,1,0.49711
5.2800,0.39848,0.29303,0.41163,0.36804,0.32209,10.3502,0.04366,1,0.49721
5.3000,0.39862,0.29336,0.41237,0.36658,0.32414,10.3483,0.04612,1,0.49731
5.3200,0.39877,0.29369,0.41299,0.36511,0.32618,10.3449,0.04855,1,0.49740
5.3400,0.39894,0.29402,0.41349,0.36363,0.32821,10.3401,0.05096,1,0.49748
5.3600,0.39911,0.29436,0.41388,0.36214,0.33023,10.3342,0.05335,1,0.49755
5.3800,0.39930,0.29470,0.41415,0.36063,0.33225,10.3271,0.05572,1,0.49761
5.4000,0.39950,0.29506,0.41432,0.35911,0.33425,10.3192,0.05807,1,0.49766
5.4200,0.39971,0.29542,0.41437,0.35758,0.33624,10.3103,0.06040,1,0.49771
5.4400,0.39994,0.29580,0.41433,0.35604,0.33822,10.3007,0.06271,1,0.49774
5.4600,0.40019,0.29619,0.41419,0.35448,0.34020,10.2905,0.06502,1,0.49777
5.4800,0.40045,0.29660,0.41396,0.35291,0.34216,10.2796,0.06731,1,0.49780
5.5000,0.40074,0.29702,0.41364,0.35133,0.34411,10.2682,0.06960,1,0.49781
5.5200,0.40104,0.29746,0.41325,0.34974,0.34606,10.2564,0.07190,1,0.49782
5.5400,0.40135,0.29791,0.41278,0.34813,0.34799,10.2441,0.07419,1,0.49783
5.5600,0.40168,0.29837,0.41225,0.34651,0.34991,10.2314,0.07649,1,0.49783
5.5800,0.40203,0.29885,0.41166,0.34488,0.35183,10.2184,0.07879,1,0.49782
5.6000,0.40239,0.29934,0.41101,0.34324,0.35373,10.2051,0.08111,1,0.49781
5.6200,0.40277,0.29985,0.41033,0.34159,0.35562,10.1914,0.08343,1,0.49780
5.6400,0.40316,0.30036,0.40961,0.33992,0.35750,10.1775,0.08577,1,0.49778
5.6600,0.40356,0.30088,0.40886,0.33824,0.35938,10.1634,0.08813,1,0.49777
5.6800,0.40397,0.30140,0.40809,0.33655,0.36124,10.1490,0.09050,1,0.49774
5.7000,0.40439,0.30193,0.40730,0.33485,0.36309,10.1345,0.09289,1,0.49772
5.7200,0.40481,0.30246,0.40651,0.33314,0.36493,10.1198,0.09529,1,0.49770
5.7400,0.40524,0.30299,0.40572,0.33142,0.36676,10.1051,0.09771,1,0.49767
5.7600,0.40566,0.30353,0.40492,0.32968,0.36857,10.0903,0.10014,1,0.49765
5.7800,0.40609,0.30405,0.40414,0.32794,0.37038,10.0757,0.10259,1,0.49762
5.8000,0.40652,0.30457,0.40338,0.32618,0.37218,10.0611,0.10506,1,0.49760
5.8200,0.40694,0.30509,0.40264,0.32441,0.37396,10.0468,0.10753,1,0.49757
5.8400,0.40736,0.30559,0.40192,0.32263,0.37574,10.0328,0.11002,1,0.49755
5.8600,0.40777,0.30608,0.40123,0.32084,0.37750,10.0191,0.11251,1,0.49753
5.8800,0.40817,0.30656,0.40058,0.31903,0.37925,10.0059,0.11502,1,0.49751
5.9000,0.40855,0.30703,0.39996,0.31722,0.38099,9.9933,0.11753,1,0.49749
5.9200,0.40893,0.30748,0.39938,0.31540,0.38272,9.9814,0.12004,1,0.49747
5.9400,0.40928,0.30791,0.39885,0.31356,0.38443,9.9701,0.12256,1,0.49746
5.9600,0.40962,0.30832,0.39836,0.31171,0.38614,9.9597,0.12508,1,0.49745
5.9800,0.40994,0.30871,0.39792,0.30986,0.38783,9.9501,0.12760,1,0.49744
6.0000,0.41025,0.30907,0.39752,0.30799,0.38952,9.9414,0.13013,1,0.49744
6.0200,0.41052,0.30942,0.39718,0.30611,0.39119,9.9338,0.13265,1,0.49743
6.0400,0.41078,0.30974,0.39688,0.30422,0.39284,9.9271,0.13517,1,0.49743
6.0600,0.41102,0.31004,0.39663,0.30232,0.39449,9.9215,0.13769,1,0.49744
6.0800,0.41123,0.31031,0.39643,0.30042,0.39613,9.9170,0.14020,1,0.49744
6.1000,0.41141,0.31056,0.39628,0.29850,0.39775,9.9135,0.14271,1,0.49745
6.1200,0.41158,0.31078,0.39617,0.29657,0.39936,9.9111,0.14522,1,0.49746
6.1400,0.41172,0.31098,0.39611,0.29463,0.40096,9.9098,0.14772,1,0.49748
6.1600,0.41183,0.31115,0.39610,0.29268,0.40254,9.9095,0.15022,1,0.49750
6.1800,0.41192,0.31129,0.39612,0.29072,0.40412,9.9101,0.15271,1,0.49752
6.2000,0.41198,0.31141,0.39618,0.28875,0.40568,9.9117,0.15520,1,0.49754
6.2200,0.41202,0.31151,0.39628,0.28677,0.40723,9.9143,0.15769,1,0.49757
6.2400,0.41204,0.31158,0.39642,0.28478,0.40876,9.9176,0.16017,1,0.49760
6.2600,0.41204,0.31162,0.39658,0.28278,0.41029,9.9217,0.16265,1,0.49763
6.2800,0.41202,0.31165,0.39678,0.28077,0.41180,9.9264,0.16512,1,0.49766
6.3000,0.41197,0.31165,0.39699,0.27876,0.41330,9.9318,0.16759,1,0.49770
6.3200,0.41191,0.31163,0.39724,0.27673,0.41479,9.9377,0.17006,1,0.49773
6.3400,0.41182,0.31159,0.39749,0.27469,0.41626,9.9440,0.17253,1,0.49777
6.3600,0.41172,0.31152,0.39777,0.27265,0.41772,9.9507,0.17500,1,0.49781
6.3800,0.41160,0.31144,0.39806,0.27060,0.41917,9.9576,0.17746,1,0.49785
6.4000,0.41147,0.31135,0.39836,0.26853,0.42060,9.9647,0.17992,1,0.49789
6.4200,0.41133,0.31123,0.39866,0.26646,0.42202,9.9720,0.18238,1,0.49793
6.4400,0.41117,0.31110,0.39897,0.26438,0.42343,9.9792,0.18484,1,0.49797
6.4600,0.41100,0.31096,0.39928,0.26229,0.42483,9.9864,0.18730,1,0.49801
6.4800,0.41082,0.31080,0.39958,0.26019,0.42621,9.9935,0.18976,1,0.49805
6.5000,0.41063,0.31064,0.39988,0.25808,0.42758,10.0005,0.19222,1,0.49810
6.5200,0.41044,0.31046,0.40017,0.25597,0.42894,10.0072,0.19468,1,0.49814
6.5400,0.41024,0.31027,0.40046,0.25384,0.43028,10.0135,0.19714,1,0.49818
6.5600,0.41003,0.31007,0.40073,0.25171,0.43161,10.0196,0.19959,1,0.49822
6.5800,0.40981,0.30986,0.40099,0.24957,0.43292,10.0253,0.20205,1,0.49826
6.6000,0.40960,0.30965,0.40123,0.24742,0.43423,10.0305,0.20451,1,0.49830
6.6200,0.40938,0.30944,0.40146,0.24526,0.43552,10.0353,0.20696,1,0.49833
6.6400,0.40916,0.30921,0.40167,0.24309,0.43679,10.0396,0.20942,1,0.49837
6.6600,0.40893,0.30899,0.40185,0.24092,0.43805,10.0435,0.21187,1,0.49841
6.6800,0.40871,0.30876,0.40202,0.23874,0.43930,10.0468,0.21433,1,0.49844
6.7000,0.40849,0.30852,0.40217,0.23655,0.44053,10.0497,0.21678,1,0.49847
6.7200,0.40826,0.30829,0.40230,0.23435,0.44175,10.0520,0.21923,1,0.49850
6.7400,0.40804,0.30805,0.40241,0.23215,0.44296,10.0538,0.22169,1,0.49853
6.7600,0.40782,0.30781,0.40249,0.22994,0.44415,10.0551,0.22414,1,0.49856
6.7800,0.40760,0.30758,0.40255,0.22772,0.44533,10.0559,0.22659,1,0.49859
6.8000,0.40738,0.30734,0.40260,0.22549,0.44650,10.0562,0.22904,1,0.49861
6.8200,0.40716,0.30710,0.40262,0.22325,0.44765,10.0561,0.23148,1,0.49863
6.8400,0.40695,0.30685,0.40263,0.22101,0.44879,10.0556,0.23393,1,0.49866
6.8600,0.40673,0.30661,0.40261,0.21876,0.44991,10.0546,0.23637,1,0.49868
6.8800,0.40652,0.30637,0.40258,0.21651,0.45102,10.0533,0.23882,1,0.49869
6.9000,0.40631,0.30613,0.40253,0.21425,0.45211,10.0516,0.24126,1,0.49871
6.9200,0.40610,0.30589,0.40247,0.21198,0.45319,10.0496,0.24370,1,0.49873
6.9400,0.40589,0.30564,0.40239,0.20970,0.45426,10.0473,0.24613,1,0.49874
6.9600,0.40568,0.30539,0.40231,0.20742,0.45531,10.0447,0.24857,1,0.49876
6.9800,0.40547,0.30515,0.40221,0.20513,0.45635,10.0420,0.25100,1,0.49877
7.0000,0.40526,0.30490,0.40210,0.20283,0.45737,10.0390,0.25343,1,0.49879
7.0200,0.40505,0.30465,0.40198,0.20053,0.45838,10.0359,0.25586,1,0.49880
7.0400,0.40484,0.30439,0.40186,0.19822,0.45937,10.0327,0.25829,1,0.49881
7.0600,0.40463,0.30413,0.40173,0.19591,0.46035,10.0294,0.26071,1,0.49882
7.0800,0.40441,0.30387,0.40160,0.19359,0.46131,10.0261,0.26313,1,0.49883
7.1000,0.40420,0.30361,0.40147,0.19126,0.46226,10.0228,0.26555,1,0.49884
7.1200,0.40398,0.30334,0.40134,0.18893,0.46320,10.0196,0.26796,1,0.49885
7.1400,0.40375,0.30306,0.40120,0.18659,0.46412,10.0164,0.27037,1,0.49886
7.1600,0.40353,0.30279,0.40107,0.18424,0.46503,10.0132,0.27278,1,0.49887
7.1800,0.40330,0.30250,0.40095,0.18189,0.46592,10.0103,0.27518,1,0.49888
7.2000,0.40306,0.30221,0.40082,0.17954,0.46679,10.0074,0.27758,1,0.49889
7.2200,0.40282,0.30191,0.40071,0.17718,0.46766,10.0048,0.27998,1,0.49890
7.2400,0.40258,0.30161,0.40060,0.17481,0.46850,10.0023,0.28237,1,0.49891
7.2600,0.40233,0.30129,0.40049,0.17244,0.46934,10.0001,0.28476,1,0.49892
7.2800,0.40208,0.30098,0.40040,0.17006,0.47015,9.9981,0.28714,1,0.49893
7.3000,0.40182,0.30065,0.40031,0.16768,0.47095,9.9963,0.28952,1,0.49894
7.3200,0.40155,0.30031,0.40023,0.16530,0.47174,9.9948,0.29190,1,0.49895
7.3400,0.40128,0.29997,0.40017,0.16290,0.47251,9.9936,0.29427,1,0.49896
7.3600,0.40100,0.29962,0.40011,0.16051,0.47327,9.9926,0.29663,1,0.49897
7.3800,0.40071,0.29926,0.40006,0.15811,0.47401,9.9919,0.29899,1,0.49899
7.4000,0.40042,0.29889,0.40002,0.15570,0.47474,9.9915,0.30135,1,0.49900
7.4200,0.40012,0.29852,0.39999,0.15329,0.47545,9.9913,0.30370,1,0.49901
7.4400,0.39982,0.29813,0.39997,0.15087,0.47615,9.9914,0.30604,1,0.49903
7.4600,0.39950,0.29774,0.39995,0.14846,0.47683,9.9917,0.30838,1,0.49904
7.4800,0.39919,0.29733,0.39995,0.14603,0.47750,9.9923,0.31072,1,0.49906
7.5000,0.39886,0.29692,0.39996,0.14360,0.47815,9.9931,0.31305,1,0.49907
7.5200,0.39853,0.29651,0.39997,0.14117,0.47878,9.9941,0.31537,1,0.49909
7.5400,0.39820,0.29608,0.39999,0.13874,0.47940,9.9953,0.31769,1,0.49911
7.5600,0.39786,0.29564,0.40002,0.13630,0.48001,9.9967,0.32001,1,0.49912
7.5800,0.39751,0.29520,0.40005,0.13386,0.48060,9.9982,0.32231,1,0.49914
7.6000,0.39716,0.29475,0.40009,0.13141,0.48117,9.9999,0.32462,1,0.49916
7.6200,0.39680,0.29429,0.40014,0.12896,0.48173,10.0016,0.32692,1,0.49917
7.6400,0.39644,0.29383,0.40018,0.12650,0.48228,10.0035,0.32921,1,0.49919
7.6600,0.39608,0.29336,0.40024,0.12405,0.48280,10.0054,0.33150,1,0.49921
7.6800,0.39571,0.29288,0.40029,0.12159,0.48332,10.0074,0.33378,1,0.49923
7.7000,0.39534,0.29239,0.40035,0.11912,0.48381,10.0094,0.33606,1,0.49925
7.7200,0.39496,0.29190,0.40040,0.11666,0.48430,10.0114,0.33833,1,0.49926
7.7400,0.39458,0.29140,0.40046,0.11419,0.48476,10.0133,0.34060,1,0.49928
7.7600,0.39420,0.29090,0.40052,0.11171,0.48521,10.0153,0.34286,1,0.49930
7.7800,0.39381,0.29039,0.40058,0.10924,0.48565,10.0172,0.34512,1,0.49931
7.8000,0.39343,0.28988,0.40063,0.10676,0.48607,10.0191,0.34737,1,0.49933
7.8200,0.39304,0.28936,0.40069,0.10428,0.48647,10.0209,0.34962,1,0.49935
7.8400,0.39264,0.28884,0.40074,0.10180,0.48686,10.0225,0.35186,1,0.49936
7.8600,0.39225,0.28831,0.40079,0.09931,0.48723,10.0241,0.35410,1,0.49938
7.8800,0.39186,0.28778,0.40084,0.09682,0.48759,10.0256,0.35633,1,0.49940
7.9000,0.39146,0.28724,0.40088,0.09433,0.48793,10.0270,0.35855,1,0.49941
7.9200,0.39106,0.28670,0.40092,0.09184,0.48826,10.0283,0.36078,1,0.49943
7.9400,0.39067,0.28616,0.40095,0.08935,0.48857,10.0294,0.36299,1,0.49944
7.9600,0.39027,0.28561,0.40098,0.08685,0.48886,10.0304,0.36520,1,0.49945
7.9800,0.38987,0.28506,0.40101,0.08435,0.48914,10.0313,0.36741,1,0.49947
8.0000,0.38947,0.28451,0.40103,0.08186,0.48940,10.0321,0.36961,1,0.49948
8.0200,0.38907,0.28395,0.40104,0.07935,0.48965,10.0327,0.37180,1,0.49949
8.0400,0.38867,0.28339,0.40106,0.07685,0.48988,10.0332,0.37399,1,0.49951
8.0600,0.38827,0.28283,0.40106,0.07435,0.49010,10.0336,0.37618,1,0.49952
8.0800,0.38786,0.28226,0.40107,0.07184,0.49030,10.0339,0.37835,1,0.49953
8.1000,0.38746,0.28169,0.40107,0.06934,0.49048,10.0341,0.38053,1,0.49954
8.1200,0.38706,0.28112,0.40106,0.06683,0.49065,10.0342,0.38269,1,0.49955
8.1400,0.38666,0.28054,0.40106,0.06432,0.49081,10.0342,0.38486,1,0.49956
8.1600,0.38625,0.27996,0.40105,0.06181,0.49094,10.0342,0.38701,1,0.49957
8.1800,0.38585,0.27938,0.40103,0.05930,0.49107,10.0341,0.38916,1,0.49957
8.2000,0.38545,0.27880,0.40102,0.05679,0.49117,10.0339,0.39131,1,0.49958
8.2200,0.38504,0.27821,0.40100,0.05428,0.49126,10.0337,0.39344,1,0.49959
8.2400,0.38464,0.27762,0.40098,0.05176,0.49134,10.0334,0.39558,1,0.49960
8.2600,0.38423,0.27702,0.40096,0.04925,0.49139,10.0331,0.39770,1,0.49960
8.2800,0.38383,0.27642,0.40093,0.04674,0.49144,10.0328,0.39982,1,0.49961
8.3000,0.38342,0.27582,0.40091,0.04423,0.49146,10.0325,0.40194,1,0.49962
8.3200,0.38301,0.27521,0.40088,0.04171,0.49147,10.0322,0.40405,1,0.49962
8.3400,0.38260,0.27460,0.40086,0.03920,0.49147,10.0319,0.40615,1,0.49963
8.3600,0.38219,0.27399,0.40083,0.03669,0.49145,10.0316,0.40825,1,0.49963
8.3800,0.38178,0.27337,0.40081,0.03417,0.49141,10.0314,0.41033,1,0.49964
8.4000,0.38137,0.27275,0.40078,0.03166,0.49136,10.0312,0.41242,1,0.49964
8.4200,0.38096,0.27213,0.40076,0.02915,0.49129,10.0310,0.41449,1,0.49965
8.4400,0.38055,0.27150,0.40074,0.02664,0.49121,10.0309,0.41657,1,0.49965
8.4600,0.38013,0.27086,0.40072,0.02413,0.49111,10.0308,0.41863,1,0.49966
8.4800,0.37972,0.27023,0.40070,0.02161,0.49099,10.0308,0.42069,1,0.49966
8.5000,0.37930,0.26958,0.40068,0.01910,0.49086,10.0309,0.42274,1,0.49966
8.5200,0.37888,0.26894,0.40067,0.01660,0.49072,10.0310,0.42478,1,0.49967
8.5400,0.37847,0.26829,0.40065,0.01409,0.49055,10.0311,0.42682,1,0.49967
8.5600,0.37805,0.26763,0.40064,0.01158,0.49038,10.0314,0.42885,1,0.49967
8.5800,0.37762,0.26698,0.40063,0.00908,0.49018,10.0316,0.43087,1,0.49968
8.6000,0.37720,0.26631,0.40062,0.00657,0.48997,10.0320,0.43289,1,0.49968
8.6200,0.37678,0.26565,0.40062,0.00407,0.48975,10.0324,0.43490,1,0.49968
8.6400,0.37636,0.26497,0.40062,0.00157,0.48951,10.0329,0.43690,1,0.49969
8.6600,0.37593,0.26430,0.40061,-0.00093,0.48925,10.0334,0.43890,1,0.49969
8.6800,0.37551,0.26362,0.40062,-0.00343,0.48898,10.0340,0.44089,1,0.49969
8.7000,0.37508,0.26293,0.40062,-0.00593,0.48869,10.0346,0.44287,1,0.49969
8.7200,0.37465,0.26225,0.40062,-0.00842,0.48838,10.0353,0.44484,1,0.49969
8.7400,0.37422,0.26155,0.40063,-0.01092,0.48806,10.0360,0.44681,1,0.49970
8.7600,0.37380,0.26086,0.40064,-0.01341,0.48773,10.0367,0.44877,1,0.49970
8.7800,0.37337,0.26016,0.40064,-0.01590,0.48738,10.0375,0.45073,1,0.49970
8.8000,0.37294,0.25945,0.40065,-0.01838,0.48701,10.0383,0.45267,1,0.49970
8.8200,0.37251,0.25874,0.40066,-0.02087,0.48663,10.0391,0.45461,1,0.49970
8.8400,0.37207,0.25803,0.40068,-0.02335,0.48623,10.0400,0.45655,1,0.49970
8.8600,0.37164,0.25732,0.40069,-0.02583,0.48582,10.0408,0.45847,1,0.49970
8.8800,0.37121,0.25660,0.40070,-0.02830,0.48539,10.0417,0.46039,1,0.49970
8.9000,0.37078,0.25587,0.40071,-0.03078,0.48494,10.0425,0.46230,1,0.49970
8.9200,0.37035,0.25515,0.40073,-0.03325,0.48448,10.0434,0.46421,1,0.49970
8.9400,0.36992,0.25442,0.40074,-0.03572,0.48401,10.0442,0.46610,1,0.49970
8.9600,0.36949,0.25368,0.40075,-0.03818,0.48352,10.0450,0.46799,1,0.49970
8.9800,0.36905,0.25295,0.40076,-0.04064,0.48301,10.0459,0.46987,1,0.49970
9.0000,0.36862,0.25221,0.40078,-0.04310,0.48249,10.0467,0.47175,1,0.49969
9.0200,0.36819,0.25146,0.40079,-0.04556,0.48195,10.0474,0.47362,1,0.49969
9.0400,0.36776,0.25072,0.40080,-0.04801,0.48140,10.0482,0.47548,1,0.49969
9.0600,0.36733,0.24997,0.40081,-0.05046,0.48083,10.0489,0.47733,1,0.49969
9.0800,0.36690,0.24921,0.40082,-0.05290,0.48025,10.0497,0.47918,1,0.49968
9.1000,0.36647,0.24846,0.40082,-0.05534,0.47965,10.0504,0.48102,1,0.49968
9.1200,0.36604,0.24770,0.40083,-0.05778,0.47903,10.0510,0.48285,1,0.49967
9.1400,0.36561,0.24694,0.40084,-0.06021,0.47840,10.0517,0.48467,1,0.49967
9.1600,0.36519,0.24617,0.40084,-0.06264,0.47776,10.0523,0.48649,1,0.49966
9.1800,0.36476,0.24540,0.40085,-0.06507,0.47710,10.0529,0.48830,1,0.49966
9.2000,0.36433,0.24463,0.40085,-0.06749,0.47642,10.0534,0.49010,1,0.49965
