t_sec,T_des_target_N,T_des_active_N,T_meas_N,ee_x_m,ee_y_m,ee_z_m,ee_des_x_m,ee_des_y_m,ee_des_z_m
1779790713.303592,10.0,0.8198518780000003,1.27752903230931,0.24947026199782668,-0.011092266258133959,0.5526961075200223,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.3136609,10.0,0.8399086240000002,1.2655329336752161,0.24947062379294352,-0.011093784790706837,0.5526968744397268,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.3236005,10.0,0.859862876,1.2556384073124869,0.24946954522890233,-0.011093504740143053,0.5526981066403599,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.3335965,10.0,0.8799602599999999,1.2421649281261389,0.24946918919889916,-0.01109209709274744,0.5526973429782663,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.343627,10.0,0.8999329279999997,1.2320387832701123,0.2494697552382083,-0.01109186312772913,0.5526979771416769,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.3536315,10.0,0.9199272779999998,1.2274566245904643,0.24947021079309212,-0.011092274636147868,0.5526966844202063,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.3636427,10.0,0.939938918,1.221249885412961,0.24946979721440926,-0.011091492837046501,0.5526966052013204,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.3736343,10.0,0.9598528159999998,1.2245947576070435,0.24946996005760266,-0.011091721365037166,0.5526962002824527,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.3835962,10.0,0.9798592459999997,1.2137197294583122,0.24946912688147663,-0.01109190925746299,0.5526995874267384,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.3936048,10.0,0.9998819699999997,1.2047953302020613,0.24946918911514807,-0.011093353752095554,0.5526987654946844,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.403592,10.0,1.0198680819999997,1.1988668404978795,0.24947041308798662,-0.011090956582678497,0.5526995367101881,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.4136913,10.0,1.0399598559999994,1.1906932892021567,0.24946977346641777,-0.011089472292586484,0.5526974842054608,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.4236517,10.0,1.0601712759999995,1.1832806188189005,0.24946963906104752,-0.01109106145653045,0.5526984139224558,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.4336944,10.0,1.0799555659999995,1.1773388234630706,0.249469238978091,-0.011089471733190921,0.5526982137604641,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.4436088,10.0,1.0998805439999995,1.1751862394162065,0.24946903482115562,-0.011091449113410902,0.5526980750481193,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.453641,10.0,1.1199135259999997,1.1752791691815028,0.24946947639984118,-0.011091633056402754,0.5526973480105918,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.463591,10.0,1.1398731079999997,1.1720550878957847,0.24946969245258813,-0.01108942871921852,0.5526975787224634,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.4736824,10.0,1.1599308179999994,1.1761925066376233,0.24946990239953593,-0.011089404759183692,0.5526980381010527,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.4836543,10.0,1.1801068899999994,1.1810171432707914,0.24947007315789338,-0.0110919334278239,0.5526978746715407,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.4936366,10.0,1.2000500019999996,1.1819604946011748,0.2494686121951653,-0.011092496833848763,0.5526974717423827,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.5036108,10.0,1.2198706619999997,1.1708081396899532,0.249469448557331,-0.011089292135803057,0.5526989371899862,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.5136333,10.0,1.2399740359999998,1.1713454519981978,0.24946963272271652,-0.011091819443255272,0.552697013219502,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.5235977,10.0,1.2599073299999997,1.1701340479032751,0.24946950575704943,-0.011092634237821817,0.5526991352982048,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.5336132,10.0,1.2801093519999998,1.1722232501201808,0.2494678089338184,-0.011091052666106159,0.5526980490142083,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.5436096,10.0,1.2998677739999998,1.1752472206905593,0.24946916549502618,-0.011090101988940199,0.5526983439350417,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.5536187,10.0,1.3198303819999992,1.1833451938514636,0.24946943055864543,-0.011090290263861801,0.5526968485880617,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.5635912,10.0,1.3398883319999988,1.185278401624967,0.24947008022190853,-0.01109239806665003,0.5526978431130021,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.573608,10.0,1.3599045619999992,1.1873200197781828,0.2494709067339562,-0.011091306796970131,0.552697410929963,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.5836046,10.0,1.380000121999999,1.1875334559777202,0.24946999314586826,-0.011090650064167372,0.552696030360137,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.5936527,10.0,1.399992327999999,1.1895910918984591,0.24947035373953755,-0.011091620743366637,0.5526972431798045,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.603586,10.0,1.419992827999999,1.1915968043387601,0.24947027691215382,-0.011090654747808189,0.5526968900039658,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.6136284,10.0,1.439961907999999,1.1946863400578955,0.24947020787718882,-0.011091219139974975,0.5526984563802687,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.6236255,10.0,1.460126317999999,1.1994286292806922,0.24946973859975083,-0.011090332309525002,0.5526973523291362,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.6336288,10.0,1.479887845999999,1.195415301347202,0.2494698685486359,-0.01109166206126354,0.5526983131117931,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.643616,10.0,1.4999421699999989,1.196823065673827,0.24947064988692286,-0.011089776958965954,0.5526961879341661,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.6536365,10.0,1.5198411979999986,1.2015597449345579,0.24946979766129723,-0.011090428666667403,0.55269929378735,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.6635847,10.0,1.5399703419999988,1.2073183196006,0.24947064891158716,-0.011092180738025257,0.5526985613291432,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.673643,10.0,1.559817991999999,1.2083973479724952,0.24946988814397225,-0.011092434830330808,0.5526977163705712,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.6836026,10.0,1.5798680259999993,1.2026641072506967,0.2494699234619012,-0.011091845491023471,0.5526981178284505,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.6936471,10.0,1.5999605019999992,1.1998598283054047,0.24947090041718953,-0.011091661304346544,0.5526952872512813,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.703652,10.0,1.619969255999999,1.2038637508887344,0.24946989516113868,-0.011091906021041749,0.5526973603055014,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.713619,10.0,1.6398072499999987,1.2089857500173764,0.24947068858817834,-0.01109092598449314,0.5526958684131584,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.7236567,10.0,1.6602255219999993,1.2084501273322013,0.2494700317267755,-0.011092340796259738,0.5527010150679293,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.733629,10.0,1.6799817599999989,1.2115175827366689,0.24947054000865554,-0.011092176349207438,0.5526979389619436,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.7436059,10.0,1.6999254119999994,1.2087973950922277,0.24947041068282527,-0.01109223446704631,0.5526986493454107,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.7536414,10.0,1.719844517999999,1.2057653174572176,0.24947035485061597,-0.011090080406763932,0.5526987612018343,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.7636049,10.0,1.7398907659999994,1.2136477741482852,0.24946979085140156,-0.011090296460771996,0.5526968944509335,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.7735837,10.0,1.759854835999999,1.2224073701018459,0.2494700495026317,-0.011092409806472064,0.5526971126702245,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.7836332,10.0,1.7798392859999992,1.2251005177834093,0.24947070876521193,-0.011092524192275174,0.5526963481506962,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.7936866,10.0,1.8000165619999997,1.2114566081614981,0.2494717220195001,-0.011092964194262016,0.5526982698862266,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.8036172,10.0,1.819992896,1.2068678553722099,0.249471965924613,-0.011090242599506115,0.5526968489031376,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.8136566,10.0,1.8398287239999997,1.2130591678778706,0.24947070421646822,-0.011093772121988477,0.5526972888902928,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.823637,10.0,1.8599265100000002,1.2145421479266856,0.24947068518405505,-0.011090505394265305,0.5526962150259832,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.8335671,10.0,1.879914446,1.2105612165433235,0.24947164259676075,-0.011091234827742533,0.5526959768456203,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.8436427,10.0,1.90001137,1.198517730957457,0.24946999354414037,-0.011091312578123645,0.5526979039277541,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.8536656,10.0,1.919913202,1.1945849649804916,0.24947154981885064,-0.011092207579361722,0.5526974058739993,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.863629,10.0,1.940005616,1.1898477433589547,0.24947000469359487,-0.011090614948546289,0.5526979926251909,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.8735867,10.0,1.9598352539999997,1.183488002369258,0.2494710083963084,-0.011090876671102633,0.5526961565472475,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.883658,10.0,1.9799846959999998,1.1735601337713863,0.24947052828751534,-0.011090878576256496,0.5526981624462641,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.8936543,10.0,1.9998904779999997,1.1665013911085198,0.2494702694302735,-0.01109164492841482,0.552699071754679,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.9035947,10.0,2.019845552,1.1548273455912863,0.24947028556679254,-0.011092695481289968,0.5526974592056898,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.9136283,10.0,2.039906126,1.147341210650138,0.2494711519230851,-0.011092976943059114,0.5526974568210282,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.923649,10.0,2.0599785219999998,1.1404995630417916,0.24947014355517647,-0.011090384467559387,0.5526980642110411,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.9336572,10.0,2.0799116759999996,1.1298919570856374,0.24947089242539988,-0.011090188852262657,0.5526981791230577,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.94358,10.0,2.099881957999999,1.1145924167374262,0.24947013147234118,-0.011091218702953144,0.5526998814293912,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.9536405,10.0,2.119903537999999,1.1045905927210178,0.2494700261428355,-0.011090492655268281,0.552698145474465,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.963688,10.0,2.1398514799999995,1.087082748735121,0.2494696314461488,-0.011089294324814961,0.5526978547461117,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.9735973,10.0,2.1599935879999994,1.066120409662539,0.24946943208226197,-0.011089675098100734,0.5526996607990364,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.9836347,10.0,2.180004168,1.0401491106931353,0.2494687168639825,-0.011089797696822503,0.5527004142516927,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790713.9936547,10.0,2.199846288,1.020922584020062,0.2494679896603423,-0.011089273611759643,0.5527028233137082,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.0036213,10.0,2.219902554,1.0079506252970596,0.24946816684579348,-0.011088553223356125,0.5527033527564834,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.0136774,10.0,2.240177134,0.988648759319736,0.24946772516078922,-0.011089828488253572,0.5527042581051549,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.0236244,10.0,2.2600879640000007,0.9695353960307476,0.24946599639308925,-0.011088230285746301,0.5527068416411405,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.0336375,10.0,2.280034042000001,0.9456268925060458,0.24946680793249867,-0.011087677072558132,0.552708953568748,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.0436416,10.0,2.299945032000001,0.920516470672645,0.2494659256214869,-0.011086776627240858,0.552708337934129,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.053622,10.0,2.319961382000001,0.90201937742371,0.2494651122555242,-0.011088072925974987,0.5527104779564059,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.0636165,10.0,2.339911988000001,0.877441230202864,0.24946402923412692,-0.011087474243586417,0.552714561368471,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.073591,10.0,2.3599420660000012,0.8513548695057852,0.24946234169810633,-0.011086187929327723,0.552715405778093,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.0836158,10.0,2.3799436480000016,0.8296426904827254,0.24946003979662568,-0.011085249849950029,0.5527187451677515,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.0935698,10.0,2.399912008000001,0.812107059081787,0.24945972586735007,-0.011087084815436427,0.5527247965139948,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.1035838,10.0,2.419971078000001,0.7923354864800853,0.2494574126401794,-0.01108549287876187,0.5527266968048303,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.11365,10.0,2.4401609380000004,0.7594511330080664,0.24945524318691598,-0.011084996337984364,0.5527298992814903,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.1235714,10.0,2.4599360900000002,0.7231702630357579,0.24945472980830272,-0.011083141387066366,0.5527362550232108,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.1336367,10.0,2.4798231360000003,0.6973501717836802,0.24945213663224453,-0.011086900789220226,0.5527511362500572,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.1435874,10.0,2.500028184,0.6617196447760015,0.24944948615409834,-0.0110883002894923,0.5527706402935112,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.1536176,10.0,2.5198802240000013,0.6129513197381833,0.24944687278622008,-0.011091746447848346,0.5528031734134624,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.163666,10.0,2.539980394000001,0.5801354107700344,0.24943989827691032,-0.01109242500520564,0.5528390157260816,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.1735904,10.0,2.5598826680000015,0.5527897633113166,0.24943132576505003,-0.011095345701842127,0.5528809989135748,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.183609,10.0,2.579857338000001,0.5052095592225906,0.24942211422690808,-0.01110269870938212,0.5529298086463548,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.1936731,10.0,2.5998527300000025,0.45310058370799955,0.24941456108795096,-0.011116189545128425,0.5529871422567821,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.203647,10.0,2.619867236000003,0.4028873611454131,0.24940445524467736,-0.011132124954741803,0.5530579956062747,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.213647,10.0,2.6399355660000037,0.35895313532149087,0.24938860862015244,-0.011149981170261522,0.5531400281725527,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.2236383,10.0,2.6600431880000035,0.3047287020679345,0.24937493141605602,-0.011175022298980024,0.5532310225611665,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.2336333,10.0,2.6799311760000046,0.2622300886585108,0.2493585835655934,-0.011200574155578274,0.5533399963695035,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.2435994,10.0,2.699871642000004,0.239152162363598,0.24933964362458197,-0.011225584175009852,0.5534654416539947,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.2536328,10.0,2.7198515240000045,0.24411803807111268,0.24932414521762522,-0.011254091990196302,0.5536000836724098,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.2636275,10.0,2.739869236000005,0.2679570532460026,0.24931122668913983,-0.011292613083572978,0.5537425062732646,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.2736735,10.0,2.7599236600000046,0.29808587384639745,0.24929946682933324,-0.011337647532672043,0.5538856382090358,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.2835855,10.0,2.7798586160000047,0.3255894886029749,0.2492895409642308,-0.011378474567514932,0.5540239233716779,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.293683,10.0,2.7998555500000046,0.34787462122476237,0.24928173677314655,-0.011417865230489512,0.5541522127918458,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.3035822,10.0,2.8199785220000035,0.3635776249195034,0.24927418130321632,-0.011452053406340547,0.5542616446086763,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.31361,10.0,2.8400188580000036,0.3815238800360813,0.24926758921539316,-0.011483058621062218,0.5543556341549085,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.3236501,10.0,2.8600033280000043,0.39576736637886456,0.24926260382947127,-0.011503648757110942,0.5544341833903658,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.3336484,10.0,2.879981286000005,0.41785989002523555,0.2492595075427086,-0.011522636067038725,0.5545015342101587,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.3435888,10.0,2.8998481140000054,0.4266016242890067,0.24925735071644486,-0.011538983487840188,0.5545574150678582,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.3536015,10.0,2.9198863040000056,0.43062008339394586,0.249258414524701,-0.01155018729207143,0.5546036740129615,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.3635733,10.0,2.939862458000006,0.44826551977690626,0.24926237366157794,-0.011557069767652353,0.5546432960342792,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.3736172,10.0,2.959844846000006,0.4634801781358832,0.24926665435553538,-0.01156451696818017,0.5546763116137194,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.3836415,10.0,2.980015768000006,0.4768070044325136,0.24927038110014949,-0.011569757496358666,0.5546967558172612,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.393606,10.0,3.000090650000007,0.49533508346509736,0.249271065003022,-0.011574575146266025,0.5547106236026699,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.4036386,10.0,3.019866804000007,0.5206121129835355,0.24927297661690143,-0.011575163141254383,0.5547151748484712,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.4136105,10.0,3.0400218580000073,0.543158272569726,0.24927303879020338,-0.01157444385360563,0.5547138879378827,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.4236476,10.0,3.060049910000007,0.5693548515142077,0.24927298351193566,-0.011574492419642025,0.5547122198029079,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.433669,10.0,3.079943048000007,0.5847703142310835,0.24927261392942832,-0.011574898740980336,0.5547119363068107,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.4436405,10.0,3.1000186900000077,0.5865033082019487,0.2492716692225505,-0.011571350360573324,0.5547121107117438,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.4537463,10.0,3.119996308000008,0.5794396152844689,0.249272987887944,-0.01157116632523041,0.5547132193498145,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.4635775,10.0,3.139826726000008,0.5669127772664204,0.2492730642700635,-0.01157422061467656,0.5547156240318234,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.4736228,10.0,3.1599104840000076,0.5604986382831597,0.24927425152537852,-0.011574687200414678,0.5547256471346322,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.483708,10.0,3.180023318000008,0.554150523186583,0.24927568110320453,-0.011577527425048471,0.5547420849005992,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.4937074,10.0,3.200057822000008,0.5585872122944454,0.249277059279955,-0.011582934817043561,0.5547673713510222,0.24878922372981244,-0.011364213109672783,0.5533689663988274
1779790714.5035915,10.0,3.2198528740000083,0.5748887278169401,0.2492798582729658,-0.011590359551896695,0.5548011382606455,0.24878922372981244,-0.011364213109672783,0.5533689663988274
